	W	Reject null hypothesis
01467c43e95bd11b4a31414c81ed9071	34	False
077535df1a73af4966948d25c25c678d	33	False
4634cbe6003cceb2d21e56c781787345	31	False
945371d30d7aeb12096c524b088b2247	27	False
fc08a97799586b95a66a40570d01baff	27	False
13e5df180944e709dbed78ecfa3a8d3e	25	False
301f85560cff7a7f4f6f1de2dd158ba4	23	False
3b8c0e91815228b3bcda529cd27c49cd	22	False
b501391156d1f42265ff6db6b1c0e139	22	False
783c51bf4f82039d3a7a8521027de919	21	False
38637af414b21bd11ad08beab0fdfff8	21	False
303f328eb2154675e3efd755e9fbe5bd	21	False
bde6d1cdf0e520f262b5d83c6c08907d	19	False
c6fbf4f1d60ce964103f8db222801691	17	False
ef867a56695f8f40df07bb96222421f6	17	False
822c3ab8157022fb8b7154391b64422d	16	False
52da5cba5fa5fe64dcce39284d8ea459	16	False
8106428dc4602dd5bbc9db1b61edf90a	15	False
44c14c39c9812f19eeb03e14dc31f022	15	False
b15f9b9571f89bd9b67c5e64ee5269d2	13	False
1fe90f12ccd8ef2ee74624721b8ed7f3	12	False
7524cc0552eb5f5b7d8be6cb8f34946d	12	False
4e9c1d1a0d7fa04f7dfc25cf7da7d3c7	11	False
3754f5c856fca1ed455f1cd044bef315	11	False
31a466f923ae7026ea88375316e28464	11	False
cc22da63c6d3698e735bd0758b4e9fa5	11	False
38e6bd7c080fea647b3578e1a4a9d7c1	11	False
312a1af3cd94d49aeedeec4baa7a450e	10	False
93012396dead25fd5bace92fd52a6636	9	False
90fe2e9037b139e5cda8ca8b5a4e46b8	6	False
1a5351411e9e707f13726757bb9c175c	6	False
331f992919611c9bd5b706f0c7bdd18f	6	False
795229ab093774a632d6c3a24d9b02fb	6	False
0f51c00886c35f2115905e3ee0dc7d9a	6	False
cbffd1ed8e2c34427cf7c63666588720	6	False
59cf8b655ec96598204b575aef6193fa	6	False
1272fd0976f53ada9cbc0cda3472dc2f	6	False
3de4b26261ac68ea24ef4215205ec081	6	False
5a8dc361fc65fe3fb89f6e0ff8ee71b0	6	False
9c928f3a777146f9e7981b5ca10612f7	6	False
791bea66af711a745e48c927ccd77119	5	False
8976882c0c6696fe0d4b4a4557b8b6b7	5	False
6e86c08232dd487a945b39b7d48d13f4	5	False
b3069dd20511dc9fd1c3106a7aed6c52	4	False
663036b5dabaaa7317249c3c501b7688	4	False
8da0665a852a1bd4606157df157a36cb	4	False
13bf02ff6a1641b90666e9f8b62c982d	4	False
a77a8e196236dfb814703b691d491150	4	False
28e78352a0ac06ccd13b79754b584435	4	False
fd73b759e228b1cd27923683bb870c1d	4	False
647436f1e43fa3733a02174ab792f2be	4	False
27d12a7f808e81c066852ce5a0f0509a	4	False
aa09a82786d771213756246fe7e2c91a	4	False
f67ddb1975b3bd5040f3070ae683e5c0	4	False
ff36ce8bfa400de1e0c58fef8e0bb154	4	False
1bc76e6d97cacac0e25c2605f799846f	4	False
965d8a25c2bd9cff9711adbe607da6bd	4	False
85c0248c757bc7e3938d4ebb5b232db4	4	False
e4fd1e8a1eb7017c11c80892ed374839	4	False
e04297040a024966abcc5ec9a5102a25	4	False
1f6c5fdef80429981bbebb568947e136	4	False
fa0297443ebcf79ef6fbdca9a9876b4a	4	False
5ed8e8404a616401f70bf8999e19061a	4	False
4d4ed0642d6f7fe59d89bdbf3ba0aa0e	4	False
c3b1b76194b6bb63e6f6e542d916edb4	4	False
cdde4f1cf073794251ba5ac1113c6521	4	False
d67638111d62bf15cdb7bf2cde8a9e23	4	False
101c921fb1885c1e2ceccb3396c695b6	4	False
9d3454853b155944bbaf910da77cb6c1	4	False
ab08ca326f140ed30f9b211f8124ec2f	4	False
ab44e7d39407ed008e3e0c1dc9da25e8	4	False
769db7ed59da2849ea469d0dd5711824	4	False
bba29f5787d30ce822a9122de54955f2	4	False
50f204eb580ce7d0b386c7214cce0689	4	False
ba9a1baa2839f1b223eafb815ca01130	4	False
d2a3bc7a3ad146a7ebfb51b711e28266	4	False
7c35a3a6b9de4665848f212af2830054	4	False
a11d4ab75605c451ae5a9c6dd6572b88	4	False
5fa5870d3e685622bf1c3aa57e176afd	3	False
d3ef6d7c1a7731dd6875aa5d9fc424df	3	False
e2eefe079767c967f92ea80a8b7d572e	3	False
04a33d72170c99491f4937a0aa57df6d	3	False
e0e7456bd9af4060683a6fd202b01982	3	False
cc3621846bc2ca411c880e9a93170028	3	False
9b4f4a1d0e2c9523b9c962e91dcfae69	3	False
d202c27c9dccfbfd0599f0230e867770	3	False
faaf1b571a16ce4b56b95379785aa97f	3	False
57e89ec5a90b307d68ebf534f0dd8fcc	3	False
ee4feda5ddf3da83f7bc742161a0742b	3	False
02af364d2033f946d883ed5b10a41df8	3	False
a1003c2bcaf2ac48a6705148b39df13d	3	False
6a87b8e312500a7ac755c45b0908f36b	3	False
2678688d3f4fe20b7f4f0ebce4277797	3	False
d359831ffa595f0647ffaef83a9dffd6	3	False
352f47e473d3fe7597403340313433bc	3	False
0b7e05ef3a66d7b03d59be872668400e	3	False
1c0a8add5f577d95a4ea72276af15b52	3	False
8d8f5044295e54d3cde97a6fc07e6cce	3	False
05a8f90b83b814c44fecadf9f992342d	3	False
88962bc10a60e664e439c949f2f243e6	3	False
00de963113a29cffdbadba94300980cb	3	False
2ff4df97553a89dd657f4f28152e987f	3	False
7545ed51516d6c46f5be1ca7024273e0	3	False
7ed636d506a7c180acc4ef60029d5513	3	False
617f161ec6a258b2e0c03ede94b4b339	3	False
fedd5fcfc8a93aab4f1090e668d16752	3	False
64ba734d90b83f46c705ea8c0140fd2a	3	False
6007b5d6881b4c6cff24625944316284	3	False
54cb26c4a6802944ae46e8db1c04909e	3	False
8f388830eda8abd8eab6c0fbc498186f	3	False
e2e53235f15db4f8f27ad0ae2d502db5	3	False
024fc682f6b43533edf6f7741cb4fe89	3	False
3f4ae80cb601a9022a89a984a8ddae54	3	False
efb9b511a072a6d008ba0f9027f73f2f	3	False
c997b6e1fa4dfd7e4f08db499db77c37	3	False
cdcd6a3cc01b700926202aacb63d28d5	3	False
b03fca7b94ebc182bf8c099d444005e8	2	False
