Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;MB19	1.0	1.0	1.0	1.0	1.0	1.0	4.5	94.0	620.75	4950.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	5.0	31.0	57.0	113.0	169.0	9.0	138.25	295.5	594.5	1319.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	39.25	312.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;	1.0	1.0	1.0	8.0	15.0	1.0	1.0	1.0	1.0	19.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae	1.0	1.0	1.0	7.0	13.0	1.0	1.0	1.0	1.0	41.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	1.0	1.0	1.0	8.0	15.0	1.0	1.0	1.0	1.0	51.0
Bacteria;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae	1.0	1.0	1.0	10.0	19.0	1.0	1.0	1.0	1.0	18.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	31.75	1108.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae	1.0	1.0	1.0	14.0	27.0	1.0	1.0	1.0	1.0	39.0
Bacteria;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae	1.0	1.0	1.0	11.5	22.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Celerinatantimonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.5	1297.0
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae	1.0	1.0	1.0	13.0	25.0	1.0	1.0	1.0	13.75	20.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	1.0	1.0	1.0	4.0	7.0	1.0	19.25	29.0	103.5	335.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae	1.0	1.0	1.0	52.0	103.0	1.0	1.0	1.0	1.0	355.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae	1.0	4.0	7.0	15.0	23.0	1.0	6.25	29.0	35.25	327.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.0	39.25	124.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010	1.0	1.0	1.0	8.5	16.0	1.0	1.0	1.0	1.0	22.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	58.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	12.25	28.0
Bacteria;Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	9.75	21.0
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.75	282.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;JI49D030	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	429.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.75	77.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	60.0
Bacteria;Bacteria;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.5	51.0
Bacteria;Bacteria;Acidobacteriota;Acidobacteriae;Subgroup 2;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae	1.0	1.0	1.0	29.5	58.0	1.0	27.5	41.0	79.75	9590.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	1.0	57.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	1.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	74.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	874.0
Bacteria;Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;P5D1-392	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	94.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	34.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hydrogenoanaerobacterium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	67.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0
