Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144.0	155.25	256.5	370.5	420.0	1.0	1.0	1.0	5.75	20.0	106.0	106.0	106.0	106.0	106.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37.0	113.0	233.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	843.0	1159.5	1952.0	2749.75	3082.0	1.0	1.0	1.0	1.0	1.0	1776.0	1776.0	1776.0	1776.0	1776.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	48.0	60.0	69.0	214.0	634.0	1.0	1.0	1.0	1.0	1.0	19.0	19.0	19.0	19.0	19.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	1.0	1.0	1.0	7.0	13.0	1.0	1.0	1.0	14.0	27.0	1.0	1.0	1.0	2.75	8.0	4.0	4.0	8.5	14.0	17.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1028.0	1036.25	1050.5	1360.5	2256.0	1.0	1.0	1.0	1.0	1.0	1499.0	1499.0	1499.0	1499.0	1499.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionicicella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	72.25	244.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	576.0	672.5	769.0	971.0	1173.0	251.0	449.5	648.0	733.5	819.0	8.0	14.75	22.5	30.0	36.0	679.0	946.75	2044.5	3924.0	6537.0	41.0	41.0	41.0	41.0	41.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hydrogenoanaerobacterium;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	107.0	262.25	451.0	593.75	611.0	1.0	1.0	1.0	1.0	1.0	567.0	567.0	567.0	567.0	567.0
Bacteria;Bacteria;Patescibacteria;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1050.0	1125.0	1794.0	2717.25	3555.0	1.0	1.0	1.0	1.0	1.0	1715.0	1715.0	1715.0	1715.0	1715.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	36.75	122.5	221.5	271.0	1.0	1.0	1.0	1.0	1.0	211.0	211.0	211.0	211.0	211.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	136.0	523.0	682.5	922.0	1549.0	1.0	1.0	1.0	1.0	1.0	711.0	711.0	711.0	711.0	711.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium	31.0	38.5	46.0	61.5	77.0	1.0	13.5	26.0	34.0	42.0	1.0	1.0	1.0	3.5	11.0	1.0	1.0	44.5	111.75	183.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Bacilli;RF39;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144.0	149.25	266.0	478.25	770.0	1.0	1.0	1.0	1.0	1.0	177.0	177.0	177.0	177.0	177.0
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tuzzerella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	5.0	12.0	30.0	1.0	1.0	1.0	1.0	1.0	15.0	15.0	15.0	15.0	15.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	147851.0	174106.0	200361.0	248800.0	297239.0	215373.0	249558.0	283743.0	378909.0	474075.0	1.0	1.0	1.0	2.25	6.0	76978.0	98782.75	167268.0	230975.75	238448.0	446.0	446.0	446.0	446.0	446.0
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	36.0	92.25	150.5	367.5	900.0	1.0	1.0	1.0	1.0	1.0	759.0	759.0	759.0	759.0	759.0
Bacteria;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Candidatus Tammella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	364.75	627.5	878.0	1205.0	1.0	1.0	1.0	1.0	1.0	1412.0	1412.0	1412.0	1412.0	1412.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	201.0	315.0	513.5	718.75	853.0	1.0	1.0	1.0	1.0	1.0	281.0	281.0	281.0	281.0	281.0
Bacteria;Bacteria;Firmicutes;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.5	102.0	499.0	712.0	821.0	1014.75	1482.0	1.0	1.0	1.0	3.5	11.0	807.0	807.0	807.0	807.0	807.0
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Hespellia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.25	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	62.0	80.75	134.5	191.0	218.0	1.0	1.0	1.0	1.0	1.0	122.0	122.0	122.0	122.0	122.0
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	510.0	1316.25	1730.0	1976.0	2279.0	1.0	1.0	1.0	1.0	1.0	1110.0	1110.0	1110.0	1110.0	1110.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	339.0	1232.25	1748.5	2424.75	3798.0	1.0	1.0	1.0	1.0	1.0	98.0	98.0	98.0	98.0	98.0
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.75	107.5	277.75	508.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	157.0	355.0	672.5	977.5	1138.0	1.0	1.0	1.0	1.0	1.0	1666.0	1666.0	1666.0	1666.0	1666.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	40.75	148.5	481.25	1196.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	36.0	58.5	87.0	1.0	1.0	1.0	1.0	1.0	47.0	47.0	47.0	47.0	47.0
Bacteria;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0	566.0	566.0	566.0	566.0	566.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	422.0	506.0	869.0	1336.75	1735.0	1.0	1.0	1.0	1.0	1.0	619.0	619.0	619.0	619.0	619.0
Bacteria;Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	66.0	75.75	94.5	110.25	111.0	1.0	1.0	1.0	1.0	1.0	794.0	794.0	794.0	794.0	794.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	39.75	58.0	171.5	479.0	1.0	1.0	1.0	1.0	1.0	33.0	33.0	33.0	33.0	33.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	22.25	32.0	78.25	205.0	1.0	1.0	1.0	1.0	1.0	37.0	37.0	37.0	37.0	37.0
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	118.0	162.25	196.0	316.25	620.0	1.0	1.0	1.0	1.0	1.0	70.0	70.0	70.0	70.0	70.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30.0	139.5	217.5	336.0	567.0	1.0	1.0	1.0	1.0	1.0	135.0	135.0	135.0	135.0	135.0
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	72.0	108.0	141.0	162.5	164.0	1.0	1.0	1.0	1.0	1.0	26.0	26.0	26.0	26.0	26.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Glutamicibacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	29.5	72.5	124.75	163.0	1.0	1.0	1.0	1.0	1.0	30.0	30.0	30.0	30.0	30.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella	50.0	90.0	130.0	179.0	228.0	1.0	23.0	45.0	66.0	87.0	192.0	317.25	367.5	389.25	429.0	94.0	108.25	145.5	278.25	579.0	132.0	132.0	132.0	132.0	132.0
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Desulfitobacteriaceae;Desulfosporosinus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	125.0	379.25	758.0	1141.25	1409.0	1.0	1.0	1.0	1.0	1.0	564.0	564.0	564.0	564.0	564.0
Bacteria;Bacteria;Firmicutes;Bacilli;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	105.0	395.25	648.5	808.75	820.0	1.0	1.0	1.0	41.25	162.0	309.0	309.0	309.0	309.0	309.0
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	26.0	79.75	238.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0	5.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodoplanes	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.5	28.0	48.5	83.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudaminobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	161.0	311.0	363.5	534.75	1041.0	1.0	1.0	1.0	1.0	1.0	469.0	469.0	469.0	469.0	469.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	123.0	135.75	206.0	286.0	328.0	1.0	1.0	1.0	1.0	1.0	1055.0	1055.0	1055.0	1055.0	1055.0
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Myxococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella	2491.0	2992.5	3494.0	4275.5	5057.0	1196.0	1689.0	2182.0	2570.0	2958.0	1.0	1.0	57.5	119.5	136.0	1730.0	3368.0	4610.0	5573.0	6374.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.25	40.0	71.25	93.0	1.0	1.0	1.0	1.0	1.0	280.0	280.0	280.0	280.0	280.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Clostridium] methylpentosum group;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.75	104.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Rs-K70 termite group;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	63.0	111.0	188.0	491.25	1218.0	1.0	1.0	1.0	1.0	1.0	514.0	514.0	514.0	514.0	514.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;P5D1-392;	75.0	90.5	106.0	163.5	221.0	162.0	207.5	253.0	254.5	256.0	1.0	1.0	1.0	1.0	1.0	22.0	98.5	126.0	152.0	224.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus	1020.0	1670.0	2320.0	3293.0	4266.0	1220.0	1510.0	1800.0	2458.0	3116.0	1.0	1.0	1.0	1.0	1.0	66.0	3399.0	5014.0	6045.5	7628.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;;;	1.0	1.0	1.0	8.5	16.0	1.0	1.0	1.0	1.0	1.0	630.0	690.0	953.5	1256.0	1433.0	1.0	1.0	1.0	5.0	17.0	406.0	406.0	406.0	406.0	406.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azoarcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	62.0	64.25	104.0	641.25	2136.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] torques group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.25	54.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	6.0	6.0	6.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	3294.0	5361.0	7428.0	7627.5	7827.0	4334.0	7097.0	9860.0	10086.5	10313.0	1.0	42.25	224.5	395.5	403.0	4234.0	4684.0	4883.0	5332.0	6532.0	9.0	9.0	9.0	9.0	9.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;MB19;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	90.5	347.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	199.0	304.0	442.5	571.75	649.0	1.0	1.0	1.0	1.0	1.0	243.0	243.0	243.0	243.0	243.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus	27.0	27.5	28.0	56.0	84.0	13.0	14.5	16.0	19.0	22.0	1.0	1.0	1.0	1.0	1.0	1.0	136.0	226.5	333.75	519.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;	1.0	1.0	1.0	32.5	64.0	1.0	1.0	1.0	21.5	42.0	1.0	1.0	1.0	49.0	193.0	1.0	1.0	1.0	21.25	82.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	59.0	183.5	239.5	425.0	938.0	1.0	1.0	1.0	1.0	1.0	10.0	10.0	10.0	10.0	10.0
Bacteria;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	411.0	1177.5	1828.5	2282.0	2456.0	1.0	1.0	1.0	1.0	1.0	1441.0	1441.0	1441.0	1441.0	1441.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	69.0	156.75	219.0	292.75	415.0	1.0	1.0	1.0	1.0	1.0	234.0	234.0	234.0	234.0	234.0
Bacteria;Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae;Anaerofustis	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.5	29.0	40.25	68.0	1.0	1.0	1.0	1.0	1.0	172.0	172.0	172.0	172.0	172.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	16822.0	19809.5	22797.0	35389.5	47982.0	37195.0	42923.0	48651.0	70858.0	93065.0	1.0	1.0	1.0	1.0	1.0	10773.0	11377.5	18656.5	27331.75	32125.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	767.0	773.0	1350.5	1995.5	2204.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azovibrio	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	70.0	80.5	129.5	270.5	557.0	1.0	1.0	1.0	1.0	1.0	306.0	306.0	306.0	306.0	306.0
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	28.5	71.0	110.75	113.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	27.0	27.0	27.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	145.0	199.0	289.5	534.0	1.0	1.0	1.0	12.0	45.0	77.0	77.0	77.0	77.0	77.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chitinibacteraceae;Andreprevotia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Gordonia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	57.25	133.0	300.0	603.0	1.0	1.0	1.0	1.0	1.0	174.0	174.0	174.0	174.0	174.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	97.0	129.0	161.0	188.0	215.0	120.0	165.0	210.0	263.5	317.0	1663.0	1711.0	1774.5	1830.5	1856.0	92.0	112.25	129.0	163.0	235.0	791.0	791.0	791.0	791.0	791.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter	5.0	5.5	6.0	10.0	14.0	7.0	19.0	31.0	34.0	37.0	7.0	58.75	117.5	192.75	294.0	1.0	1.0	4.0	8.75	14.0	61.0	61.0	61.0	61.0	61.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;	1.0	1.0	1.0	1.0	1.0	6.0	11.5	17.0	18.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	18.75	30.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Yokenella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.5	52.0	1.0	1.0	1.0	17.75	68.0	1.0	1.0	21.0	60.5	119.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	6.0	27.5	49.0	518.5	988.0	19.0	44.5	70.0	940.0	1810.0	1.0	1.0	40.0	129.25	280.0	19.0	24.25	37.0	305.25	1077.0	8.0	8.0	8.0	8.0	8.0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	750.0	840.0	930.0	1095.5	1261.0	1795.0	1812.5	1830.0	1897.0	1964.0	1.0	1.0	1.0	1.0	1.0	241.0	655.0	1133.0	1608.0	2013.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.25	13.5	49.25	152.0	1.0	1.0	1.0	1.0	1.0	206.0	206.0	206.0	206.0	206.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	304.5	424.5	467.0	521.0	1.0	1.0	1.0	1.0	1.0	625.0	625.0	625.0	625.0	625.0
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.25	23.5	33.75	54.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	71.0	214.25	264.0	279.0	318.0	1.0	1.0	1.0	1.0	1.0	19.0	19.0	19.0	19.0	19.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Candidatus Vestibaculum	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	53.5	115.5	252.0	1.0	1.0	1.0	1.0	1.0	36.0	36.0	36.0	36.0	36.0
